fc,panel_factor,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome,significant
2,Panel 3 (Lucid),control,7.677537326873484e-4,0.02226807882294155,0.0344777714679353,0.9724990539505912,-0.04289904835271805,0.04443455581809275,2384,race_white,FALSE
2,Panel 3 (Lucid),factcheck,-0.02307114037758795,0.02277760260943293,-1.0128871230738508,0.31121686609626165,-0.06773709800395557,0.02159481724877966,2384,race_white,FALSE
2,Panel 4 (MTurk),control,-0.01251205119240631,0.01305295323203609,-0.9585609455565786,0.3378702459657269,-0.03810743778785037,0.01308333540303773,2567,race_asian,FALSE
2,Panel 4 (MTurk),factcheck,-0.02305606779065735,0.01274062456679254,-1.8096497286915751,0.07046703657021863,-0.04803901268117539,0.00192687709986068,2567,race_asian,FALSE
2,Panel 4 (MTurk),control,-0.00531047049974053,0.01433107578163762,-0.3705563057970028,0.7109986051600745,-0.03341211297397797,0.02279117197449691,2567,race_black,FALSE
2,Panel 4 (MTurk),factcheck,-0.01866548120828912,0.01399419543683069,-1.3338016674516555,0.1823871913961461,-0.04610653887015037,0.00877557645357211,2567,race_black,FALSE
2,Panel 4 (MTurk),control,0.01454088929854142,0.01542053570730018,0.9429561705601236,0.34579205703666516,-0.01569706267454091,0.04477884127162377,2567,race_hispanic,FALSE
2,Panel 4 (MTurk),factcheck,0.01781480505795614,0.01566206548480661,1.137449276740533,0.2554566753223703,-0.01289675989141541,0.04852637000732771,2567,race_hispanic,FALSE
2,Panel 4 (MTurk),control,0.00147527783957874,0.0067449757127843,0.2187224835787807,0.8268836209596424,-0.01175086783616619,0.01470142351532368,2567,race_other,FALSE
2,Panel 4 (MTurk),factcheck,-0.00137754654021782,0.00656144384450372,-0.209945641975088,0.8337267598142942,-0.01424380667606086,0.01148871359562521,2567,race_other,FALSE
2,Panel 4 (MTurk),control,0.00180635455402633,0.02232558599423384,0.08090961439905199,0.935520141178467,-0.04197163149512081,0.04558434060317348,2567,race_white,FALSE
2,Panel 4 (MTurk),factcheck,0.02528429048120813,0.02228007051952142,1.1348388892689754,0.2565487826679756,-0.01840444479452166,0.06897302575693794,2567,race_white,FALSE
2,Panel 5 (Lucid),control,0.00101660454083352,0.01111748462678181,0.0914419560684204,0.9271497653088588,-0.02078528131250598,0.02281849039417302,2196,race_asian,FALSE
