fc,panel,panel_factor,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome
1,panel_4_mturk,Panel 4 (MTurk),treatmentfactcheck,-3.348381609942833,2.261666379396184,-1.4804931622305755,0.13912116207526748,-7.787639735117606,1.0908765152319404,830,outcome_w3
1,panel_6_mturk,Panel 6 (MTurk),treatmentfactcheck,3.8130570394510888,3.6258099739800445,1.0516428237593223,0.2937986709183511,-3.3218050859401536,10.94791916484233,304,outcome_w3
2,panel_4_mturk,Panel 4 (MTurk),treatmentfactcheck,-4.167299199511975,2.26584518475142,-1.8391809058963393,0.06624909780750521,-8.614822803548227,0.28022440452427766,822,outcome_w3
2,panel_6_mturk,Panel 6 (MTurk),treatmentfactcheck,1.5283754832965786,3.3457429795179827,0.4568119824663788,0.6481458247801788,-5.056452897044899,8.113203863638056,292,outcome_w3
3,panel_4_mturk,Panel 4 (MTurk),treatmentfactcheck,-1.7940487185635534,1.8271470961038545,-0.9818852145999197,0.3264351328494467,-5.380285761155729,1.7921883240286223,852,outcome_w3
3,panel_6_mturk,Panel 6 (MTurk),treatmentfactcheck,-22.80846045773059,3.6266486255958412,-6.289128838331634,1.1394630294860751e-9,-29.9456452052315,-15.67127571022968,297,outcome_w3
