name,value,fc,panel,panel_factor,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome,type2
grp_crt,high,2,panel_3_lucid,Panel 3 (Lucid),treatmentfactcheck,8.313129432430033,9.950056385158156,0.8354856606471277,0.4071950229677944,-11.644156315287928,28.270415180147992,53,outcome_w2,treatmentfactcheck
grp_crt,high,2,panel_4_mturk,Panel 4 (MTurk),treatmentfactcheck,-7.031004369710308,2.897433913284685,-2.426631488460625,0.015607714073901503,-12.724255882964922,-1.337752856455693,479,outcome_w2,treatmentfactcheck
grp_crt,high,2,panel_5_lucid,Panel 5 (Lucid),treatmentfactcheck,2.536798789241531,8.651850020053608,0.29320882624659883,0.7729116324869346,-15.71700916014506,20.79060673862812,17,outcome_w2,treatmentfactcheck
grp_crt,high,2,panel_6_mturk,Panel 6 (MTurk),treatmentfactcheck,0.622516120748509,4.945516682865112,0.12587483991417123,0.9000269675734696,-9.162309759319308,10.407342000816326,129,outcome_w2,treatmentfactcheck
grp_crt,high,2,panel_7_lucid,Panel 7 (Lucid),treatmentfactcheck,-18.596591504718877,NA,NA,NA,NA,NA,41,outcome_w2,treatmentfactcheck
grp_crt,high,3,panel_1_lucid,Panel 1 (Lucid),treatmentfactcheck,-13.09436650779543,11.325028711136987,-1.1562325219465874,0.26121139644208274,-36.71796243846363,10.529229422872772,20,outcome_w2,treatmentfactcheck
grp_crt,high,3,panel_1_mturk,Panel 1 (MTurk),treatmentfactcheck,-1.2755056238086806,3.9711185722323465,-0.32119555248929793,0.7483163350604107,-9.094600354715276,6.5435891070979135,264,outcome_w2,treatmentfactcheck
grp_crt,high,3,panel_2_mturk,Panel 2 (MTurk),treatmentfactcheck,-10.08938867020117,4.125173877400854,-2.4458093089055883,0.014973053556490703,-18.20425251270738,-1.9745248276949603,331,outcome_w2,treatmentfactcheck
grp_crt,high,3,panel_3_lucid,Panel 3 (Lucid),treatmentfactcheck,-1.561150356217889,7.0059324494945985,-0.22283263041317347,0.8245065138230421,-15.607199218654225,12.484898506218448,54,outcome_w2,treatmentfactcheck
grp_crt,high,3,panel_4_mturk,Panel 4 (MTurk),treatmentfactcheck,-0.8083862896096455,2.1355505652713473,-0.37853764867746426,0.7051857245274876,-5.0037533248841575,3.3869807456648666,520,outcome_w2,treatmentfactcheck
grp_crt,high,3,panel_5_lucid,Panel 5 (Lucid),treatmentfactcheck,-6.675211910030838,14.019740752941063,-0.47612948253914833,0.6378124378268653,-35.4413438200576,22.090919999995922,27,outcome_w2,treatmentfactcheck
grp_crt,high,3,panel_6_mturk,Panel 6 (MTurk),treatmentfactcheck,-25.314556036796482,NA,NA,NA,NA,NA,145,outcome_w2,treatmentfactcheck
grp_crt,high,3,panel_7_lucid,Panel 7 (Lucid),treatmentfactcheck,2.118408025643982,NA,NA,NA,NA,NA,42,outcome_w2,treatmentfactcheck
grp_emotstab,low,1,panel_1_lucid,Panel 1 (Lucid),treatmentfactcheck,2.4946065892009366,9.475656378972618,0.26326477970821166,0.7931544499878991,-16.418882703101495,21.40809588150337,67,outcome_w2,treatmentfactcheck
grp_emotstab,low,1,panel_1_mturk,Panel 1 (MTurk),treatmentfactcheck,4.79121735477269,2.795490792766847,1.7139091880286845,0.08726606195022647,-0.7033091519833183,10.285743861528697,430,outcome_w2,treatmentfactcheck
grp_emotstab,low,1,panel_2_mturk,Panel 2 (MTurk),treatmentfactcheck,-1.510791906876612,3.8512615501966407,-0.3922849401904352,0.6952399361233834,-9.102259588105156,6.080675774351932,213,outcome_w2,treatmentfactcheck
grp_emotstab,low,1,panel_3_lucid,Panel 3 (Lucid),treatmentfactcheck,-3.349235966444906,6.759222291164122,-0.4955061133028777,0.6211342702542835,-16.729791592697467,10.031319659807655,122,outcome_w2,treatmentfactcheck
grp_emotstab,low,1,panel_4_mturk,Panel 4 (MTurk),treatmentfactcheck,-12.013411915595919,3.9334053297697285,-3.0542013620292763,0.0024910538778098686,-19.758798365822305,-4.268025465369532,260,outcome_w2,treatmentfactcheck
grp_emotstab,low,1,panel_5_lucid,Panel 5 (Lucid),treatmentfactcheck,-2.580877628786346,6.595545815239852,-0.3913061482831183,0.6964381221711502,-15.672932597965048,10.511177340392354,96,outcome_w2,treatmentfactcheck
grp_emotstab,low,1,panel_6_mturk,Panel 6 (MTurk),treatmentfactcheck,-10.014840922863224,4.132330658419289,-2.4235332916689023,0.016126676190114573,-18.15598713363404,-1.8736947120924086,235,outcome_w2,treatmentfactcheck
grp_emotstab,low,1,panel_7_lucid,Panel 7 (Lucid),treatmentfactcheck,0.3914687219107482,8.30783539243109,0.047120423482077956,0.962544187623769,-16.162254648311745,16.94519209213324,74,outcome_w2,treatmentfactcheck
grp_emotstab,low,2,panel_1_lucid,Panel 1 (Lucid),treatmentfactcheck,-11.153300085007151,7.779020402646008,-1.433766657973206,0.15666308322199068,-26.703340300318043,4.396740130303741,62,outcome_w2,treatmentfactcheck
grp_emotstab,low,2,panel_1_mturk,Panel 1 (MTurk),treatmentfactcheck,0.33069085247604035,2.7699470459275464,0.11938526152051582,0.9050253789063349,-5.1134878951205485,5.77486960007263,434,outcome_w2,treatmentfactcheck
grp_emotstab,low,2,panel_2_mturk,Panel 2 (MTurk),treatmentfactcheck,-8.681770072498866,4.376391277628248,-1.9837737354242888,0.048691316955478965,-17.3131844992407,-0.05035564575703155,194,outcome_w2,treatmentfactcheck
grp_emotstab,low,2,panel_3_lucid,Panel 3 (Lucid),treatmentfactcheck,3.8457684360400277,5.797812378875954,0.6633137095039324,0.508423433340317,-7.635478524339352,15.327015396419409,118,outcome_w2,treatmentfactcheck
grp_emotstab,low,2,panel_4_mturk,Panel 4 (MTurk),treatmentfactcheck,-2.22525089564539,3.944420098866075,-0.5641515963994543,0.5731607989900043,-9.994084690045442,5.5435828987546625,248,outcome_w2,treatmentfactcheck
grp_emotstab,low,2,panel_5_lucid,Panel 5 (Lucid),treatmentfactcheck,-1.7435456043713817,7.775789727971335,-0.22422746310891614,0.8231820273129623,-17.230373023928223,13.743281815185458,76,outcome_w2,treatmentfactcheck
grp_emotstab,low,2,panel_6_mturk,Panel 6 (MTurk),treatmentfactcheck,-0.6543433135889583,3.6316335005946936,-0.18017878551946584,0.8571694951118678,-7.809539933375127,6.500853306197211,232,outcome_w2,treatmentfactcheck
grp_emotstab,low,2,panel_7_lucid,Panel 7 (Lucid),treatmentfactcheck,3.9518508242035666,8.137799330171598,0.4856166469418503,0.6286546723611645,-12.259476750269274,20.163178398676408,75,outcome_w2,treatmentfactcheck
grp_emotstab,low,3,panel_1_lucid,Panel 1 (Lucid),treatmentfactcheck,-1.9178327218267663,8.911355006465568,-0.21521224554911086,0.8303440581681442,-19.749412902268105,15.913747458614573,59,outcome_w2,treatmentfactcheck
grp_emotstab,low,3,panel_1_mturk,Panel 1 (MTurk),treatmentfactcheck,3.2378768224665,2.69382680105715,1.2019617672509035,0.23002927121670835,-2.0565901271670466,8.532343772100047,437,outcome_w2,treatmentfactcheck
