fc,panel,panel_factor,term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome
1,panel_4_mturk,Panel 4 (MTurk),treatmentfactcheck,-7.964267052474206,2.085040588645516,-3.8197179929470595,1.435640469464347e-4,-12.056839440155434,-3.8716946647929777,830,outcome_w1
1,panel_6_mturk,Panel 6 (MTurk),treatmentfactcheck,-9.060182532286232,3.7529911448216455,-2.414123077478458,0.016363769898694563,-16.445311529193795,-1.6750535353786704,304,outcome_w1
2,panel_4_mturk,Panel 4 (MTurk),treatmentfactcheck,-14.926260977354575,2.0127149299672644,-7.41598363241502,3.0080530592478925e-13,-18.876926812543857,-10.975595142165293,822,outcome_w1
2,panel_6_mturk,Panel 6 (MTurk),treatmentfactcheck,-9.693864853346865,3.3850465228031825,-2.863731646831046,0.004490236412040162,-16.35604737859927,-3.0316823280944565,292,outcome_w1
3,panel_4_mturk,Panel 4 (MTurk),treatmentfactcheck,-1.0344510089893648,1.792216167698421,-0.5771909815531993,0.5639629280820135,-4.552127293858846,2.483225275880117,852,outcome_w1
3,panel_6_mturk,Panel 6 (MTurk),treatmentfactcheck,-24.865273891908167,3.6730960344689745,-6.769568140491862,6.900832951250219e-11,-32.093866374867815,-17.63668140894852,297,outcome_w1
